"tree","geno","c.obs","ses","pval.u","pval.l"
"N1.05","T6",0,0,1,1
"N1.11","T6",0.666666666666667,0.222560664472132,0.9528,1
"N1.40","RL6",0,-2.86928335662573,1,0.1083
"N1.7","T6",0,-1.17227402310573,1,0.0194
"N1.8","1017",0,-3.06011913803336,1,0.0037
"N2.15","1017",1.16666666666667,-2.25206110859012,1,0.0079
"N2.28","WC5",0,-1.74643703015632,1,0.1405
"N2.3","1017",0,-2.19741126409552,1,0.0074
"N2.31","WC5",8,-2.86952893685967,1,0.001
"N2.44","RL6",3.16666666666667,-1.94475803361025,1,0.0157
"N3.13","1017",0.5,-1.56294948019695,1,0.0598
"N4.12","WC5",0,-1.18117214970128,1,0.2978
"N4.16","H10",0.9,-0.495161252764659,0.886,0.7822
"N5.05","1005",0,-2.12294628490100,1,0.0486
"N5.12","1005",9.33333333333333,-1.98613019564951,0.983,0.028
"N5.13","1005",7.1904761904762,-1.68780824107941,0.9754,0.0246
"N6.16","RL6",1.46666666666667,-2.79449663350115,1,0
"N6.4","H10",3.9,1.17419643640250,0.2947,1
"N6.6","1005",0,-1.01307097599194,1,0.0019
"N7.7","H10",1.66666666666667,-1.59867626796629,0.9717,0.1295
"N7.8","WC5",6,-1.48243156121090,0.9939,0.0243
